"","value","variable","management"
"5239",307.611987381703,"betweenness_centrality","conventional"
"5240",319.236593059937,"betweenness_centrality","conventional"
"5241",306.89905362776,"betweenness_centrality","conventional"
"5242",319.318611987382,"betweenness_centrality","conventional"
"5243",306.697160883281,"betweenness_centrality","conventional"
"5244",305.517350157729,"betweenness_centrality","conventional"
"5245",299.526813880126,"betweenness_centrality","conventional"
"5246",314.463722397476,"betweenness_centrality","conventional"
"5247",312.958990536278,"betweenness_centrality","conventional"
"5248",312.217665615142,"betweenness_centrality","conventional"
"5249",311.700315457413,"betweenness_centrality","conventional"
"5250",298.305993690852,"betweenness_centrality","conventional"
"5251",327.006309148265,"betweenness_centrality","conventional"
"5252",307.993690851735,"betweenness_centrality","conventional"
"5253",305.397476340694,"betweenness_centrality","conventional"
"5254",319.593059936909,"betweenness_centrality","conventional"
"5255",305.892744479495,"betweenness_centrality","conventional"
"5256",312.413249211356,"betweenness_centrality","conventional"
"5257",301.028391167192,"betweenness_centrality","conventional"
"5258",299.634069400631,"betweenness_centrality","conventional"
"5259",334.719242902208,"betweenness_centrality","conventional"
"5260",317.359621451104,"betweenness_centrality","conventional"
"5261",315.690851735016,"betweenness_centrality","conventional"
"5262",318.637223974763,"betweenness_centrality","conventional"
"5263",323.369085173502,"betweenness_centrality","conventional"
"5264",311.492113564669,"betweenness_centrality","conventional"
"5265",306.208201892745,"betweenness_centrality","conventional"
"5266",321.264984227129,"betweenness_centrality","conventional"
"5267",310.703470031546,"betweenness_centrality","conventional"
"5268",306.741324921136,"betweenness_centrality","conventional"
"5269",313.372239747634,"betweenness_centrality","conventional"
"5270",313.876971608833,"betweenness_centrality","conventional"
"5271",289.425867507886,"betweenness_centrality","conventional"
"5272",300.807570977918,"betweenness_centrality","conventional"
"5273",310.968454258675,"betweenness_centrality","conventional"
"5274",316.261829652997,"betweenness_centrality","conventional"
"5275",302.536277602524,"betweenness_centrality","conventional"
"5276",305.580441640379,"betweenness_centrality","conventional"
"5277",308.205047318612,"betweenness_centrality","conventional"
"5278",304.93690851735,"betweenness_centrality","conventional"
"5279",303.457413249211,"betweenness_centrality","conventional"
"5280",315.110410094637,"betweenness_centrality","conventional"
"5281",324.813880126183,"betweenness_centrality","conventional"
"5282",309.867507886435,"betweenness_centrality","conventional"
"5283",308.198738170347,"betweenness_centrality","conventional"
"5284",299.488958990536,"betweenness_centrality","conventional"
"5285",293.473186119874,"betweenness_centrality","conventional"
"5286",322.249211356467,"betweenness_centrality","conventional"
"5287",312.681388012618,"betweenness_centrality","conventional"
"5288",307.914826498423,"betweenness_centrality","conventional"
"5289",293.807570977918,"betweenness_centrality","conventional"
"5290",294.993690851735,"betweenness_centrality","conventional"
"5291",302.312302839117,"betweenness_centrality","conventional"
"5292",324.230283911672,"betweenness_centrality","conventional"
"5293",328.394321766562,"betweenness_centrality","conventional"
"5294",309.700315457413,"betweenness_centrality","conventional"
"5295",289.854889589905,"betweenness_centrality","conventional"
"5296",322.507886435331,"betweenness_centrality","conventional"
"5297",302.634069400631,"betweenness_centrality","conventional"
"5298",328.078864353312,"betweenness_centrality","conventional"
"5299",300.785488958991,"betweenness_centrality","conventional"
"5300",307.725552050473,"betweenness_centrality","conventional"
"5301",298.955835962145,"betweenness_centrality","conventional"
"5302",306.15141955836,"betweenness_centrality","conventional"
"5303",302.173501577287,"betweenness_centrality","conventional"
"5304",315.230283911672,"betweenness_centrality","conventional"
"5305",308.059936908517,"betweenness_centrality","conventional"
"5306",318.170347003155,"betweenness_centrality","conventional"
"5307",305.97476340694,"betweenness_centrality","conventional"
"5308",303.813880126183,"betweenness_centrality","conventional"
"5309",316.255520504732,"betweenness_centrality","conventional"
"5310",306.324921135647,"betweenness_centrality","conventional"
"5311",316.214511041009,"betweenness_centrality","conventional"
"5312",316.391167192429,"betweenness_centrality","conventional"
"5313",311.889589905363,"betweenness_centrality","conventional"
"5314",315.492113564669,"betweenness_centrality","conventional"
"5315",315.457413249211,"betweenness_centrality","conventional"
"5316",315.006309148265,"betweenness_centrality","conventional"
"5317",294.135646687697,"betweenness_centrality","conventional"
"5318",313.13880126183,"betweenness_centrality","conventional"
"5319",320.299684542587,"betweenness_centrality","conventional"
"5320",322.514195583596,"betweenness_centrality","conventional"
"5321",315.552050473186,"betweenness_centrality","conventional"
"5322",297.305993690852,"betweenness_centrality","conventional"
"5323",308.943217665615,"betweenness_centrality","conventional"
"5324",317.1261829653,"betweenness_centrality","conventional"
"5325",306.201892744479,"betweenness_centrality","conventional"
"5326",307.129337539432,"betweenness_centrality","conventional"
"5327",312.92429022082,"betweenness_centrality","conventional"
"5328",318.094637223975,"betweenness_centrality","conventional"
"5329",314.429022082019,"betweenness_centrality","conventional"
"5330",316.305993690852,"betweenness_centrality","conventional"
"5331",327.305993690852,"betweenness_centrality","conventional"
"5332",309.753943217666,"betweenness_centrality","conventional"
"5333",307.883280757098,"betweenness_centrality","conventional"
"5334",309.640378548896,"betweenness_centrality","conventional"
"5335",302.047318611987,"betweenness_centrality","conventional"
"5336",307.798107255521,"betweenness_centrality","conventional"
"5337",292.305993690852,"betweenness_centrality","conventional"
"5338",317.148264984227,"betweenness_centrality","conventional"
"5339",316.580441640379,"betweenness_centrality","conventional"
"5340",312.11356466877,"betweenness_centrality","conventional"
"5341",327,"betweenness_centrality","conventional"
"5342",305.205047318612,"betweenness_centrality","conventional"
"5343",308.359621451104,"betweenness_centrality","conventional"
"5344",309.059936908517,"betweenness_centrality","conventional"
"5345",304.239747634069,"betweenness_centrality","conventional"
"5346",310.104100946372,"betweenness_centrality","conventional"
"5347",309.533123028391,"betweenness_centrality","conventional"
"5348",312.637223974763,"betweenness_centrality","conventional"
"5349",313.170347003155,"betweenness_centrality","conventional"
"5350",314.817034700315,"betweenness_centrality","conventional"
"5351",294.170347003155,"betweenness_centrality","conventional"
"5352",296.662460567823,"betweenness_centrality","conventional"
"5353",308.305993690852,"betweenness_centrality","conventional"
"5354",308.312302839117,"betweenness_centrality","conventional"
"5355",317.640378548896,"betweenness_centrality","conventional"
"5356",309.523659305994,"betweenness_centrality","conventional"
"5357",310.88643533123,"betweenness_centrality","conventional"
"5358",311.457413249211,"betweenness_centrality","conventional"
"5359",319.735015772871,"betweenness_centrality","conventional"
"5360",301.700315457413,"betweenness_centrality","conventional"
"5361",308.198738170347,"betweenness_centrality","conventional"
"5362",302.681388012618,"betweenness_centrality","conventional"
"5363",303.570977917981,"betweenness_centrality","conventional"
"5364",323.277602523659,"betweenness_centrality","conventional"
"5365",313.132492113565,"betweenness_centrality","conventional"
"5366",300.89905362776,"betweenness_centrality","conventional"
"5367",318.779179810726,"betweenness_centrality","conventional"
"5368",311.798107255521,"betweenness_centrality","conventional"
"5369",314.820189274448,"betweenness_centrality","conventional"
"5370",308.608832807571,"betweenness_centrality","conventional"
"5371",301.227129337539,"betweenness_centrality","conventional"
"5372",313.400630914826,"betweenness_centrality","conventional"
"5373",308.252365930599,"betweenness_centrality","conventional"
"5374",310.01261829653,"betweenness_centrality","conventional"
"5375",305.148264984227,"betweenness_centrality","conventional"
"5376",302.757097791798,"betweenness_centrality","conventional"
"5377",306.018927444795,"betweenness_centrality","conventional"
"5378",309.160883280757,"betweenness_centrality","conventional"
"5379",314.933753943218,"betweenness_centrality","conventional"
"5380",310.665615141956,"betweenness_centrality","conventional"
"5381",298.826498422713,"betweenness_centrality","conventional"
"5382",314.302839116719,"betweenness_centrality","conventional"
"5383",319.659305993691,"betweenness_centrality","conventional"
"5384",323.208201892744,"betweenness_centrality","conventional"
"5385",308.441640378549,"betweenness_centrality","conventional"
"5386",295.337539432177,"betweenness_centrality","conventional"
"5387",318.041009463722,"betweenness_centrality","conventional"
"5388",312.085173501577,"betweenness_centrality","conventional"
"5389",318.488958990536,"betweenness_centrality","conventional"
"5390",304.643533123028,"betweenness_centrality","conventional"
"5391",323.069400630915,"betweenness_centrality","conventional"
"5392",304.369085173502,"betweenness_centrality","conventional"
"5393",330.785488958991,"betweenness_centrality","conventional"
"5394",315.236593059937,"betweenness_centrality","conventional"
"5395",312.340694006309,"betweenness_centrality","conventional"
"5396",320.388012618297,"betweenness_centrality","conventional"
"5397",293.630914826498,"betweenness_centrality","conventional"
"5398",299.249211356467,"betweenness_centrality","conventional"
"5399",312.706624605678,"betweenness_centrality","conventional"
"5400",304.687697160883,"betweenness_centrality","conventional"
"5401",303.536277602524,"betweenness_centrality","conventional"
"5402",315.302839116719,"betweenness_centrality","conventional"
"5403",297.630914826498,"betweenness_centrality","conventional"
"5404",303.135646687697,"betweenness_centrality","conventional"
"5405",304.548895899054,"betweenness_centrality","conventional"
"5406",305.381703470032,"betweenness_centrality","conventional"
"5407",315.085173501577,"betweenness_centrality","conventional"
"5408",326.880126182965,"betweenness_centrality","conventional"
"5409",321.485804416404,"betweenness_centrality","conventional"
"5410",320.902208201893,"betweenness_centrality","conventional"
"5411",298.381703470032,"betweenness_centrality","conventional"
"5412",301.246056782334,"betweenness_centrality","conventional"
